YEAR,MONTH,COUNT,STATE NAME,DISEASE
1961,10,15,South Carolina,"Polio, paralytic"
1961,11,1,South Carolina,"Polio, paralytic"
1961,11,1,South Dakota,"Polio, paralytic"
1961,12,1,South Dakota,"Polio, paralytic"
1961,3,1,Tennessee,"Polio, paralytic"
1961,5,1,Tennessee,"Polio, paralytic"
1961,6,1,Tennessee,"Polio, paralytic"
1961,7,3,Tennessee,"Polio, paralytic"
1961,8,1,Tennessee,"Polio, paralytic"
1961,9,2,Tennessee,"Polio, paralytic"
1961,10,1,Tennessee,"Polio, paralytic"
1961,2,3,Texas,"Polio, paralytic"
1961,3,1,Texas,"Polio, paralytic"
1961,4,1,Texas,"Polio, paralytic"
1961,5,7,Texas,"Polio, paralytic"
1961,6,3,Texas,"Polio, paralytic"
1961,7,4,Texas,"Polio, paralytic"
1961,8,4,Texas,"Polio, paralytic"
1961,9,6,Texas,"Polio, paralytic"
1961,10,1,Texas,"Polio, paralytic"
1961,11,2,Texas,"Polio, paralytic"
1961,12,5,Texas,"Polio, paralytic"
1961,1,2,Utah,"Polio, paralytic"
1961,3,1,Utah,"Polio, paralytic"
1961,9,1,Utah,"Polio, paralytic"
1961,7,1,Vermont,"Polio, paralytic"
1961,8,1,Vermont,"Polio, paralytic"
1961,9,1,Vermont,"Polio, paralytic"
1961,10,2,Vermont,"Polio, paralytic"
1961,11,3,Vermont,"Polio, paralytic"
1961,12,4,Vermont,"Polio, paralytic"
1961,8,5,Virginia,"Polio, paralytic"
1961,9,3,Virginia,"Polio, paralytic"
1961,10,2,Virginia,"Polio, paralytic"
1961,11,2,Virginia,"Polio, paralytic"
1961,12,2,Virginia,"Polio, paralytic"
1961,4,2,Washington,"Polio, paralytic"
1961,5,5,Washington,"Polio, paralytic"
1961,7,4,Washington,"Polio, paralytic"
1961,8,4,Washington,"Polio, paralytic"
1961,9,3,Washington,"Polio, paralytic"
1961,10,5,Washington,"Polio, paralytic"
1961,11,5,Washington,"Polio, paralytic"
1961,12,2,Washington,"Polio, paralytic"
1961,1,2,West Virginia,"Polio, paralytic"
1961,2,1,West Virginia,"Polio, paralytic"
1961,5,4,West Virginia,"Polio, paralytic"
1961,7,3,West Virginia,"Polio, paralytic"
1961,8,3,West Virginia,"Polio, paralytic"
1961,9,6,West Virginia,"Polio, paralytic"
1961,10,4,West Virginia,"Polio, paralytic"
1961,11,2,West Virginia,"Polio, paralytic"
1961,12,1,West Virginia,"Polio, paralytic"
1961,8,7,Wisconsin,"Polio, paralytic"
1961,9,10,Wisconsin,"Polio, paralytic"
1961,10,5,Wisconsin,"Polio, paralytic"
1961,11,4,Wisconsin,"Polio, paralytic"
1961,12,1,Wyoming,"Polio, paralytic"
1961,3,1,Palau,"Polio, paralytic"
1961,8,1,Palau,"Polio, paralytic"
1962,6,1,Alabama,"Polio, paralytic"
1962,7,1,Alabama,"Polio, paralytic"
1962,8,4,Alabama,"Polio, paralytic"
1962,9,14,Alabama,"Polio, paralytic"
1962,12,1,Alabama,"Polio, paralytic"
1962,2,2,Arizona,"Polio, paralytic"
1962,11,1,Arizona,"Polio, paralytic"
1962,4,1,Arkansas,"Polio, paralytic"
1962,8,4,Arkansas,"Polio, paralytic"
1962,9,4,Arkansas,"Polio, paralytic"
1962,10,5,Arkansas,"Polio, paralytic"
1962,11,5,Arkansas,"Polio, paralytic"
1962,12,2,Arkansas,"Polio, paralytic"
1962,1,1,California,"Polio, paralytic"
1962,2,1,California,"Polio, paralytic"
1962,4,6,California,"Polio, paralytic"
1962,5,1,California,"Polio, paralytic"
1962,6,6,California,"Polio, paralytic"
1962,7,5,California,"Polio, paralytic"
1962,8,16,California,"Polio, paralytic"
1962,9,17,California,"Polio, paralytic"
1962,10,11,California,"Polio, paralytic"
1962,11,8,California,"Polio, paralytic"
1962,7,1,Colorado,"Polio, paralytic"
1962,10,1,Colorado,"Polio, paralytic"
1962,11,2,Colorado,"Polio, paralytic"
1962,4,1,Connecticut,"Polio, paralytic"
1962,7,1,Connecticut,"Polio, paralytic"
1962,9,1,District of Columbia,"Polio, paralytic"
1962,2,1,Florida,"Polio, paralytic"
1962,5,1,Florida,"Polio, paralytic"
1962,8,1,Florida,"Polio, paralytic"
1962,9,3,Florida,"Polio, paralytic"
1962,10,1,Florida,"Polio, paralytic"
1962,11,1,Florida,"Polio, paralytic"
1962,12,2,Florida,"Polio, paralytic"
1962,3,1,Georgia,"Polio, paralytic"
1962,5,1,Georgia,"Polio, paralytic"
1962,6,1,Georgia,"Polio, paralytic"
1962,7,1,Georgia,"Polio, paralytic"
1962,8,6,Georgia,"Polio, paralytic"
1962,9,4,Georgia,"Polio, paralytic"
1962,10,1,Georgia,"Polio, paralytic"
1962,11,3,Georgia,"Polio, paralytic"
1962,8,1,Idaho,"Polio, paralytic"
1962,1,1,Illinois,"Polio, paralytic"
1962,2,1,Illinois,"Polio, paralytic"
1962,7,4,Illinois,"Polio, paralytic"
1962,8,10,Illinois,"Polio, paralytic"
1962,9,8,Illinois,"Polio, paralytic"
1962,10,15,Illinois,"Polio, paralytic"
1962,11,10,Illinois,"Polio, paralytic"
1962,12,5,Illinois,"Polio, paralytic"
1962,1,2,Indiana,"Polio, paralytic"
1962,3,1,Indiana,"Polio, paralytic"
1962,6,1,Indiana,"Polio, paralytic"
1962,7,1,Indiana,"Polio, paralytic"
1962,8,4,Indiana,"Polio, paralytic"
1962,9,8,Indiana,"Polio, paralytic"
1962,10,3,Indiana,"Polio, paralytic"
1962,12,4,Indiana,"Polio, paralytic"
1962,1,1,Iowa,"Polio, paralytic"
1962,2,1,Iowa,"Polio, paralytic"
1962,3,1,Iowa,"Polio, paralytic"
1962,10,1,Iowa,"Polio, paralytic"
1962,4,1,Kentucky,"Polio, paralytic"
1962,5,1,Kentucky,"Polio, paralytic"
1962,7,2,Kentucky,"Polio, paralytic"
1962,8,8,Kentucky,"Polio, paralytic"
1962,9,4,Kentucky,"Polio, paralytic"
1962,11,3,Kentucky,"Polio, paralytic"
1962,12,1,Kentucky,"Polio, paralytic"
1962,1,2,Louisiana,"Polio, paralytic"
1962,2,1,Louisiana,"Polio, paralytic"
1962,4,1,Louisiana,"Polio, paralytic"
1962,5,1,Louisiana,"Polio, paralytic"
1962,7,4,Louisiana,"Polio, paralytic"
1962,8,5,Louisiana,"Polio, paralytic"
1962,9,7,Louisiana,"Polio, paralytic"
1962,10,3,Louisiana,"Polio, paralytic"
1962,11,5,Louisiana,"Polio, paralytic"
1962,12,2,Louisiana,"Polio, paralytic"
1962,9,1,Maryland,"Polio, paralytic"
1962,11,1,Maryland,"Polio, paralytic"
1962,6,2,Massachusetts,"Polio, paralytic"
1962,7,2,Massachusetts,"Polio, paralytic"
1962,9,2,Massachusetts,"Polio, paralytic"
1962,11,1,Massachusetts,"Polio, paralytic"
1962,5,1,Michigan,"Polio, paralytic"
1962,7,4,Michigan,"Polio, paralytic"
1962,8,3,Michigan,"Polio, paralytic"
1962,9,7,Michigan,"Polio, paralytic"
1962,10,4,Michigan,"Polio, paralytic"
1962,4,1,Minnesota,"Polio, paralytic"
1962,6,2,Minnesota,"Polio, paralytic"
1962,8,3,Minnesota,"Polio, paralytic"
1962,10,1,Minnesota,"Polio, paralytic"
1962,7,1,Mississippi,"Polio, paralytic"
1962,8,1,Mississippi,"Polio, paralytic"
1962,10,6,Mississippi,"Polio, paralytic"
1962,11,6,Mississippi,"Polio, paralytic"
1962,12,9,Mississippi,"Polio, paralytic"
1962,1,2,Missouri,"Polio, paralytic"
1962,4,1,Missouri,"Polio, paralytic"
1962,7,2,Missouri,"Polio, paralytic"
1962,9,2,Missouri,"Polio, paralytic"
1962,10,1,Missouri,"Polio, paralytic"
1962,12,2,Missouri,"Polio, paralytic"
1962,10,1,Montana,"Polio, paralytic"
1962,7,3,Nebraska,"Polio, paralytic"
1962,8,4,Nebraska,"Polio, paralytic"
1962,9,1,Nebraska,"Polio, paralytic"
1962,10,1,Nebraska,"Polio, paralytic"
1962,6,1,New Hampshire,"Polio, paralytic"
1962,7,1,New Hampshire,"Polio, paralytic"
1962,8,1,New Hampshire,"Polio, paralytic"
1962,5,1,New Jersey,"Polio, paralytic"
1962,8,2,New Jersey,"Polio, paralytic"
1962,10,2,New Jersey,"Polio, paralytic"
1962,11,2,New Jersey,"Polio, paralytic"
1962,11,2,New Mexico,"Polio, paralytic"
1962,1,19,New York,"Polio, paralytic"
1962,2,6,New York,"Polio, paralytic"
1962,3,3,New York,"Polio, paralytic"
1962,4,3,New York,"Polio, paralytic"
1962,5,2,New York,"Polio, paralytic"
1962,6,1,New York,"Polio, paralytic"
1962,7,1,New York,"Polio, paralytic"
1962,8,1,New York,"Polio, paralytic"
1962,9,5,New York,"Polio, paralytic"
1962,10,4,New York,"Polio, paralytic"
1962,12,1,New York,"Polio, paralytic"
1962,1,1,North Carolina,"Polio, paralytic"
1962,4,1,North Carolina,"Polio, paralytic"
1962,8,2,North Carolina,"Polio, paralytic"
1962,9,6,North Carolina,"Polio, paralytic"
1962,10,3,North Carolina,"Polio, paralytic"
1962,7,2,North Dakota,"Polio, paralytic"
1962,10,1,North Dakota,"Polio, paralytic"
1962,3,1,Ohio,"Polio, paralytic"
1962,6,1,Ohio,"Polio, paralytic"
1962,7,4,Ohio,"Polio, paralytic"
1962,8,6,Ohio,"Polio, paralytic"
1962,9,1,Ohio,"Polio, paralytic"
1962,10,3,Ohio,"Polio, paralytic"
1962,11,2,Ohio,"Polio, paralytic"
1962,7,1,Oklahoma,"Polio, paralytic"
1962,8,4,Oklahoma,"Polio, paralytic"
1962,9,6,Oklahoma,"Polio, paralytic"
1962,10,8,Oklahoma,"Polio, paralytic"
1962,11,5,Oklahoma,"Polio, paralytic"
1962,12,5,Oklahoma,"Polio, paralytic"
1962,5,1,Oregon,"Polio, paralytic"
1962,6,1,Oregon,"Polio, paralytic"
1962,7,2,Oregon,"Polio, paralytic"
1962,6,1,Pennsylvania,"Polio, paralytic"
1962,7,4,Pennsylvania,"Polio, paralytic"
1962,8,3,Pennsylvania,"Polio, paralytic"
1962,9,6,Pennsylvania,"Polio, paralytic"
1962,10,4,Pennsylvania,"Polio, paralytic"
1962,11,1,Pennsylvania,"Polio, paralytic"
1962,2,1,South Carolina,"Polio, paralytic"
1962,7,1,South Carolina,"Polio, paralytic"
1962,8,2,South Carolina,"Polio, paralytic"
1962,9,2,South Carolina,"Polio, paralytic"
1962,10,1,South Carolina,"Polio, paralytic"
1962,9,1,South Dakota,"Polio, paralytic"
1962,12,1,South Dakota,"Polio, paralytic"
1962,1,1,Tennessee,"Polio, paralytic"
1962,6,1,Tennessee,"Polio, paralytic"
1962,8,4,Tennessee,"Polio, paralytic"
1962,10,2,Tennessee,"Polio, paralytic"
1962,1,2,Texas,"Polio, paralytic"
1962,2,3,Texas,"Polio, paralytic"
1962,3,5,Texas,"Polio, paralytic"
1962,4,5,Texas,"Polio, paralytic"
1962,5,18,Texas,"Polio, paralytic"
1962,6,45,Texas,"Polio, paralytic"
1962,7,36,Texas,"Polio, paralytic"
1962,8,36,Texas,"Polio, paralytic"
1962,9,21,Texas,"Polio, paralytic"
1962,10,9,Texas,"Polio, paralytic"
1962,11,2,Texas,"Polio, paralytic"
1962,12,4,Texas,"Polio, paralytic"
1962,1,1,Utah,"Polio, paralytic"
1962,11,1,Vermont,"Polio, paralytic"
1962,1,1,Virginia,"Polio, paralytic"
1962,4,1,Virginia,"Polio, paralytic"
1962,7,1,Virginia,"Polio, paralytic"
1962,8,3,Virginia,"Polio, paralytic"
1962,9,1,Virginia,"Polio, paralytic"
1962,10,1,Virginia,"Polio, paralytic"
1962,6,1,Washington,"Polio, paralytic"
1962,9,1,Washington,"Polio, paralytic"
1962,10,3,Washington,"Polio, paralytic"
1962,11,1,Washington,"Polio, paralytic"
1962,6,1,West Virginia,"Polio, paralytic"
1962,7,2,West Virginia,"Polio, paralytic"
1962,8,1,West Virginia,"Polio, paralytic"
1962,9,1,West Virginia,"Polio, paralytic"
1962,11,12,West Virginia,"Polio, paralytic"
1962,12,1,West Virginia,"Polio, paralytic"
1962,8,1,Wisconsin,"Polio, paralytic"
1962,9,1,Wisconsin,"Polio, paralytic"
1962,10,1,Wisconsin,"Polio, paralytic"
1962,11,4,Wisconsin,"Polio, paralytic"
1962,12,2,Wisconsin,"Polio, paralytic"
1962,5,1,Wyoming,"Polio, paralytic"
1962,4,1,Palau,"Polio, paralytic"
1962,7,1,Palau,"Polio, paralytic"
1962,8,3,Palau,"Polio, paralytic"
1962,9,1,Palau,"Polio, paralytic"
1962,10,1,Palau,"Polio, paralytic"
1963,6,1,Alabama,"Polio, paralytic"
1963,7,11,Alabama,"Polio, paralytic"
1963,8,20,Alabama,"Polio, paralytic"
1963,9,9,Alabama,"Polio, paralytic"
1963,10,4,Alabama,"Polio, paralytic"
1963,11,4,Alabama,"Polio, paralytic"
1963,10,3,Arizona,"Polio, paralytic"
1963,6,1,Arkansas,"Polio, paralytic"
1963,7,1,Arkansas,"Polio, paralytic"
1963,8,1,Arkansas,"Polio, paralytic"
1963,1,1,California,"Polio, paralytic"
1963,3,4,California,"Polio, paralytic"
1963,4,2,California,"Polio, paralytic"
1963,5,1,California,"Polio, paralytic"
1963,6,1,California,"Polio, paralytic"
1963,7,2,California,"Polio, paralytic"
1963,8,1,California,"Polio, paralytic"
1963,10,1,California,"Polio, paralytic"
1963,12,2,California,"Polio, paralytic"
1963,9,1,Colorado,"Polio, paralytic"
1963,10,2,Connecticut,"Polio, paralytic"
1963,8,1,Delaware,"Polio, paralytic"
1963,10,1,District of Columbia,"Polio, paralytic"
1963,4,2,Florida,"Polio, paralytic"
1963,6,1,Florida,"Polio, paralytic"
1963,7,2,Florida,"Polio, paralytic"
1963,8,1,Florida,"Polio, paralytic"
1963,10,2,Florida,"Polio, paralytic"
1963,11,20,Florida,"Polio, paralytic"
1963,12,7,Florida,"Polio, paralytic"
1963,2,1,Georgia,"Polio, paralytic"
1963,6,2,Georgia,"Polio, paralytic"
1963,7,5,Georgia,"Polio, paralytic"
1963,8,4,Georgia,"Polio, paralytic"
1963,9,6,Georgia,"Polio, paralytic"
1963,10,6,Georgia,"Polio, paralytic"
1963,11,1,Georgia,"Polio, paralytic"
1963,12,1,Georgia,"Polio, paralytic"
1963,5,1,Idaho,"Polio, paralytic"
1963,4,1,Illinois,"Polio, paralytic"
1963,6,1,Illinois,"Polio, paralytic"
1963,7,1,Illinois,"Polio, paralytic"
1963,8,4,Illinois,"Polio, paralytic"
1963,9,2,Illinois,"Polio, paralytic"
1963,10,3,Illinois,"Polio, paralytic"
1963,11,1,Illinois,"Polio, paralytic"
1963,4,1,Indiana,"Polio, paralytic"
1963,5,1,Indiana,"Polio, paralytic"
1963,9,2,Indiana,"Polio, paralytic"
1963,1,5,Louisiana,"Polio, paralytic"
1963,2,2,Louisiana,"Polio, paralytic"
1963,3,1,Louisiana,"Polio, paralytic"
1963,5,3,Louisiana,"Polio, paralytic"
1963,6,1,Louisiana,"Polio, paralytic"
1963,7,1,Louisiana,"Polio, paralytic"
1963,11,1,Louisiana,"Polio, paralytic"
1963,9,1,Maine,"Polio, paralytic"
1963,10,1,Maine,"Polio, paralytic"
1963,10,1,Maryland,"Polio, paralytic"
1963,7,1,Massachusetts,"Polio, paralytic"
1963,9,1,Massachusetts,"Polio, paralytic"
1963,10,1,Massachusetts,"Polio, paralytic"
1963,1,1,Michigan,"Polio, paralytic"
1963,2,1,Michigan,"Polio, paralytic"
1963,4,1,Michigan,"Polio, paralytic"
1963,8,7,Michigan,"Polio, paralytic"
1963,9,7,Michigan,"Polio, paralytic"
1963,10,1,Michigan,"Polio, paralytic"
1963,4,1,Minnesota,"Polio, paralytic"
1963,6,1,Minnesota,"Polio, paralytic"
1963,7,1,Minnesota,"Polio, paralytic"
1963,9,1,Minnesota,"Polio, paralytic"
1963,10,1,Minnesota,"Polio, paralytic"
1963,6,1,Mississippi,"Polio, paralytic"
1963,7,1,Mississippi,"Polio, paralytic"
1963,8,1,Mississippi,"Polio, paralytic"
1963,9,4,Mississippi,"Polio, paralytic"
1963,11,2,Mississippi,"Polio, paralytic"
1963,12,6,Mississippi,"Polio, paralytic"
1963,12,1,Missouri,"Polio, paralytic"
1963,10,1,Nebraska,"Polio, paralytic"
1963,12,1,Nevada,"Polio, paralytic"
1963,7,1,New Jersey,"Polio, paralytic"
1963,9,2,New Jersey,"Polio, paralytic"
1963,1,1,New York,"Polio, paralytic"
1963,2,3,New York,"Polio, paralytic"
1963,4,1,New York,"Polio, paralytic"
1963,6,1,New York,"Polio, paralytic"
1963,10,1,New York,"Polio, paralytic"
1963,11,1,New York,"Polio, paralytic"
1963,3,1,North Carolina,"Polio, paralytic"
1963,9,2,North Carolina,"Polio, paralytic"
1963,4,2,Ohio,"Polio, paralytic"
1963,6,1,Ohio,"Polio, paralytic"
1963,8,1,Ohio,"Polio, paralytic"
1963,10,1,Oklahoma,"Polio, paralytic"
1963,11,1,Oklahoma,"Polio, paralytic"
1963,2,1,Oregon,"Polio, paralytic"
1963,8,1,Oregon,"Polio, paralytic"
1963,1,1,Pennsylvania,"Polio, paralytic"
1963,4,1,Pennsylvania,"Polio, paralytic"
1963,5,1,Pennsylvania,"Polio, paralytic"
1963,6,17,Pennsylvania,"Polio, paralytic"
1963,7,9,Pennsylvania,"Polio, paralytic"
1963,8,33,Pennsylvania,"Polio, paralytic"
1963,9,21,Pennsylvania,"Polio, paralytic"
1963,10,2,Pennsylvania,"Polio, paralytic"
1963,11,4,Pennsylvania,"Polio, paralytic"
1963,6,2,South Carolina,"Polio, paralytic"
1963,7,1,South Carolina,"Polio, paralytic"
1963,8,2,South Carolina,"Polio, paralytic"
1963,9,1,South Carolina,"Polio, paralytic"
1963,10,1,South Carolina,"Polio, paralytic"
1963,11,1,South Carolina,"Polio, paralytic"
1963,12,1,South Carolina,"Polio, paralytic"
1963,11,1,South Dakota,"Polio, paralytic"
1963,3,1,Tennessee,"Polio, paralytic"
1963,6,4,Tennessee,"Polio, paralytic"
1963,7,1,Tennessee,"Polio, paralytic"
1963,8,2,Tennessee,"Polio, paralytic"
1963,9,2,Tennessee,"Polio, paralytic"
1963,10,1,Tennessee,"Polio, paralytic"
1963,2,1,Texas,"Polio, paralytic"
1963,4,1,Texas,"Polio, paralytic"
1963,7,2,Texas,"Polio, paralytic"
1963,8,1,Texas,"Polio, paralytic"
1963,9,1,Texas,"Polio, paralytic"
1963,11,2,Texas,"Polio, paralytic"
1963,12,1,Texas,"Polio, paralytic"
1963,4,1,Utah,"Polio, paralytic"
1963,8,1,Vermont,"Polio, paralytic"
1963,5,1,Virginia,"Polio, paralytic"
1963,9,4,Virginia,"Polio, paralytic"
1963,10,10,Virginia,"Polio, paralytic"
1963,11,3,Virginia,"Polio, paralytic"
1963,12,1,Virginia,"Polio, paralytic"
1963,3,1,Washington,"Polio, paralytic"
1963,8,1,Washington,"Polio, paralytic"
1963,2,1,West Virginia,"Polio, paralytic"
1963,7,2,West Virginia,"Polio, paralytic"
1963,8,2,West Virginia,"Polio, paralytic"
1963,9,1,West Virginia,"Polio, paralytic"
1963,10,2,West Virginia,"Polio, paralytic"
1963,5,2,Wisconsin,"Polio, paralytic"
1963,7,1,Wisconsin,"Polio, paralytic"
1963,8,1,Wisconsin,"Polio, paralytic"
1963,9,2,Wisconsin,"Polio, paralytic"
1963,10,2,Wisconsin,"Polio, paralytic"
1963,11,1,Wisconsin,"Polio, paralytic"
1964,5,2,Alabama,"Polio, paralytic"
1964,12,1,Alabama,"Polio, paralytic"
1964,11,1,Arizona,"Polio, paralytic"
1964,12,1,Arizona,"Polio, paralytic"
1964,1,1,California,"Polio, paralytic"
1964,6,1,California,"Polio, paralytic"
1964,10,1,California,"Polio, paralytic"
1964,11,1,Colorado,"Polio, paralytic"
1964,7,1,Connecticut,"Polio, paralytic"
1964,9,1,Connecticut,"Polio, paralytic"
1964,1,2,Florida,"Polio, paralytic"
1964,3,1,Florida,"Polio, paralytic"
1964,4,1,Florida,"Polio, paralytic"
1964,5,1,Florida,"Polio, paralytic"
1964,7,3,Florida,"Polio, paralytic"
1964,8,1,Florida,"Polio, paralytic"
1964,10,1,Florida,"Polio, paralytic"
1964,1,1,Georgia,"Polio, paralytic"
1964,3,1,Georgia,"Polio, paralytic"
1964,6,1,Georgia,"Polio, paralytic"
1964,9,1,Georgia,"Polio, paralytic"
1964,10,1,Idaho,"Polio, paralytic"
1964,3,1,Illinois,"Polio, paralytic"
1964,6,2,Illinois,"Polio, paralytic"
1964,7,2,Illinois,"Polio, paralytic"
1964,7,1,Indiana,"Polio, paralytic"
1964,8,3,Indiana,"Polio, paralytic"
1964,9,3,Indiana,"Polio, paralytic"
1964,10,2,Indiana,"Polio, paralytic"
1964,9,1,Iowa,"Polio, paralytic"
1964,7,1,Kansas,"Polio, paralytic"
1964,12,1,Louisiana,"Polio, paralytic"
1964,3,1,Maine,"Polio, paralytic"
1964,5,1,Maryland,"Polio, paralytic"
1964,6,1,Michigan,"Polio, paralytic"
1964,8,1,Michigan,"Polio, paralytic"
1964,9,1,Michigan,"Polio, paralytic"
1964,7,1,Minnesota,"Polio, paralytic"
1964,9,1,Minnesota,"Polio, paralytic"
1964,8,1,Mississippi,"Polio, paralytic"
1964,8,1,Missouri,"Polio, paralytic"
1964,10,1,Missouri,"Polio, paralytic"
1964,9,1,Nebraska,"Polio, paralytic"
1964,9,1,New Hampshire,"Polio, paralytic"
1964,2,1,New Jersey,"Polio, paralytic"
1964,3,1,New Jersey,"Polio, paralytic"
1964,2,1,New York,"Polio, paralytic"
1964,3,1,New York,"Polio, paralytic"
1964,7,3,New York,"Polio, paralytic"
1964,8,3,New York,"Polio, paralytic"
1964,9,1,New York,"Polio, paralytic"
1964,3,3,North Carolina,"Polio, paralytic"
1964,4,1,North Carolina,"Polio, paralytic"
1964,6,1,North Carolina,"Polio, paralytic"
1964,8,2,North Carolina,"Polio, paralytic"
1964,9,1,North Dakota,"Polio, paralytic"
1964,4,2,Ohio,"Polio, paralytic"
1964,5,1,Oklahoma,"Polio, paralytic"
1964,8,1,Oklahoma,"Polio, paralytic"
1964,5,1,Oregon,"Polio, paralytic"
1964,1,1,South Carolina,"Polio, paralytic"
1964,10,1,South Carolina,"Polio, paralytic"
1964,3,1,Tennessee,"Polio, paralytic"
1964,6,1,Tennessee,"Polio, paralytic"
1964,3,1,Texas,"Polio, paralytic"
1964,6,2,Texas,"Polio, paralytic"
1964,8,1,Texas,"Polio, paralytic"
1964,9,1,Texas,"Polio, paralytic"
1964,10,1,Texas,"Polio, paralytic"
1964,12,5,Texas,"Polio, paralytic"
1964,12,1,Utah,"Polio, paralytic"
1964,10,4,Virginia,"Polio, paralytic"
1964,4,1,West Virginia,"Polio, paralytic"
1964,7,1,Wisconsin,"Polio, paralytic"
1964,10,1,Wisconsin,"Polio, paralytic"
1964,5,1,Wyoming,"Polio, paralytic"
1964,6,1,Wyoming,"Polio, paralytic"
1964,7,1,Palau,"Polio, paralytic"
1964,10,1,Palau,"Polio, paralytic"
1965,2,1,Arizona,"Polio, paralytic"
1965,6,1,Arizona,"Polio, paralytic"
1965,1,1,Arkansas,"Polio, paralytic"
1965,12,1,Arkansas,"Polio, paralytic"
1965,3,1,California,"Polio, paralytic"
1965,10,2,California,"Polio, paralytic"
1965,12,2,California,"Polio, paralytic"
1965,8,1,Colorado,"Polio, paralytic"
1965,5,1,Georgia,"Polio, paralytic"
1965,6,1,Illinois,"Polio, paralytic"
1965,8,1,Illinois,"Polio, paralytic"
1965,12,2,Illinois,"Polio, paralytic"
1965,7,3,Iowa,"Polio, paralytic"
1965,8,1,Kansas,"Polio, paralytic"
1965,6,1,Louisiana,"Polio, paralytic"
1965,8,1,Maryland,"Polio, paralytic"
1965,8,1,Massachusetts,"Polio, paralytic"
1965,9,1,Michigan,"Polio, paralytic"
1965,3,1,Minnesota,"Polio, paralytic"
1965,12,1,Mississippi,"Polio, paralytic"
1965,7,1,Missouri,"Polio, paralytic"
1965,5,2,Nebraska,"Polio, paralytic"
1965,6,1,Nebraska,"Polio, paralytic"
1965,8,1,Nebraska,"Polio, paralytic"
1965,7,1,New Jersey,"Polio, paralytic"
1965,8,2,New Jersey,"Polio, paralytic"
1965,10,1,New York,"Polio, paralytic"
1965,7,1,Oklahoma,"Polio, paralytic"
1965,10,1,Oklahoma,"Polio, paralytic"
1965,9,1,Oregon,"Polio, paralytic"
1965,7,1,South Carolina,"Polio, paralytic"
1965,7,1,Tennessee,"Polio, paralytic"
1965,2,1,Texas,"Polio, paralytic"
1965,5,2,Texas,"Polio, paralytic"
1965,6,1,Texas,"Polio, paralytic"
1965,7,6,Texas,"Polio, paralytic"
1965,8,2,Texas,"Polio, paralytic"
1965,9,1,Texas,"Polio, paralytic"
1965,11,1,Texas,"Polio, paralytic"
1965,12,5,Texas,"Polio, paralytic"
1965,6,2,Washington,"Polio, paralytic"
1965,9,1,Washington,"Polio, paralytic"
1966,7,1,Alabama,"Polio, paralytic"
1966,2,1,California,"Polio, paralytic"
1966,3,1,California,"Polio, paralytic"
1966,4,1,California,"Polio, paralytic"
1966,5,1,California,"Polio, paralytic"
1966,6,2,California,"Polio, paralytic"
1966,7,1,California,"Polio, paralytic"
1966,9,1,California,"Polio, paralytic"
1966,10,1,California,"Polio, paralytic"
1966,5,1,Florida,"Polio, paralytic"
1966,3,1,Georgia,"Polio, paralytic"
1966,5,1,Illinois,"Polio, paralytic"
1966,7,1,Illinois,"Polio, paralytic"
1966,9,1,Indiana,"Polio, paralytic"
1966,12,1,Indiana,"Polio, paralytic"
1966,8,1,Louisiana,"Polio, paralytic"
1966,11,1,Michigan,"Polio, paralytic"
1966,3,1,Minnesota,"Polio, paralytic"
1966,5,1,Mississippi,"Polio, paralytic"
1966,7,1,Mississippi,"Polio, paralytic"
1966,11,1,Mississippi,"Polio, paralytic"
1966,10,1,Ohio,"Polio, paralytic"
1966,11,1,Ohio,"Polio, paralytic"
1966,2,1,Oklahoma,"Polio, paralytic"
1966,4,1,Pennsylvania,"Polio, paralytic"
1966,3,2,Texas,"Polio, paralytic"
1966,5,1,Texas,"Polio, paralytic"
1966,6,3,Texas,"Polio, paralytic"
1966,7,27,Texas,"Polio, paralytic"
1966,8,13,Texas,"Polio, paralytic"
1966,9,7,Texas,"Polio, paralytic"
1966,10,7,Texas,"Polio, paralytic"
1966,11,4,Texas,"Polio, paralytic"
1966,12,9,Texas,"Polio, paralytic"
1966,1,1,Washington,"Polio, paralytic"
1966,2,1,Washington,"Polio, paralytic"
1966,5,1,Washington,"Polio, paralytic"
1966,6,1,Washington,"Polio, paralytic"
1966,9,1,Washington,"Polio, paralytic"
1966,11,1,West Virginia,"Polio, paralytic"
1966,12,1,West Virginia,"Polio, paralytic"
1967,10,1,Arkansas,"Polio, paralytic"
1967,1,1,California,"Polio, paralytic"
1967,8,1,California,"Polio, paralytic"
